@relation dataset

@attribute value_0 numeric
@attribute value_1 numeric
@attribute value_2 numeric
@attribute value_3 numeric
@attribute value_4 numeric
@attribute value_5 numeric
@attribute value_6 numeric
@attribute class {class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9}

@data
0,1,0,0,0,1974,1,class_0
0,0,0,0,0,1974,1,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,1,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,1,1974,0,class_0
0,1,0,0,0,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,0,0,0,0,1974,1,class_0
0,1,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,1,1974,1,class_0
0,0,0,0,0,1974,1,class_0
0,1,0,0,0,1974,0,class_0
0,1,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,0,1974,0,class_0
0,1,0,0,1,1974,1,class_0
0,1,1,0,1,1974,0,class_0
0,1,0,0,0,1974,0,class_0
0,1,0,0,1,1974,1,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,1,1974,0,class_0
0,1,0,0,1,1974,0,class_0
0,1,1,0,1,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,1,1974,1,class_0
0,0,0,0,0,1974,1,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,0,1974,0,class_0
0,1,1,0,0,1974,0,class_0
0,0,0,0,0,1974,1,class_0
0,0,0,0,1,1974,0,class_0
0,1,0,0,0,1974,0,class_0
0,0,0,0,0,1974,0,class_0
0,0,0,0,0,1974,1,class_0
0,0,0,0,0,1974,1,class_0
0,0,0,0,0,1974,1,class_0
0,1,1,0,0,1974,1,class_0
0,0,0,0,0,1974,0,class_0
0,1,0,0,0,1974,1,class_0
0,1,0,0,1,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,1,1,0,0,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,1,0,0,1,1975,1,class_0
0,0,0,0,1,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,1,0,0,0,1975,0,class_0
0,0,0,0,0,1975,1,class_0
0,0,0,0,1,1975,0,class_0
0,1,0,0,0,1975,1,class_0
0,0,0,0,0,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,1,1,0,1,1975,0,class_0
0,1,1,0,0,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,0,0,0,0,1975,0,class_0
2,0,0,0,0,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,0,0,0,1,1975,0,class_0
0,0,0,0,1,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,1,0,0,0,1975,0,class_0
0,1,0,0,1,1975,0,class_0
1,0,0,0,0,1975,0,class_0
0,1,0,0,0,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,1,0,1,1,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,0,0,0,1,1975,0,class_0
0,1,0,0,0,1975,0,class_0
0,0,0,0,1,1975,1,class_0
0,1,1,0,1,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,0,0,0,1,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,0,0,0,1,1975,0,class_0
0,0,0,0,1,1975,0,class_0
0,0,0,0,1,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,0,0,0,0,1975,1,class_0
0,0,0,0,0,1975,0,class_0
0,1,1,0,0,1975,0,class_0
0,1,0,0,0,1975,1,class_0
0,1,0,0,0,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,1,0,0,0,1975,1,class_0
0,0,0,0,0,1975,0,class_0
0,1,1,0,0,1975,1,class_0
0,0,0,0,1,1975,1,class_0
0,1,0,0,0,1975,1,class_0
0,0,0,0,0,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,1,1,0,0,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,1,0,0,1,1975,1,class_0
3,1,0,0,0,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,1,0,0,1,1975,1,class_0
0,0,0,0,1,1975,0,class_0
0,0,0,0,1,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,0,0,0,0,1975,1,class_0
0,1,0,0,0,1975,1,class_0
0,1,0,0,1,1975,0,class_0
0,0,0,0,1,1975,1,class_0
0,1,0,0,0,1975,1,class_0
0,0,0,0,0,1975,1,class_0
0,1,0,0,0,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,1,1,0,0,1975,1,class_0
0,1,1,0,1,1975,0,class_0
0,1,0,0,0,1975,0,class_0
0,1,0,0,0,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,1,1,0,0,1975,1,class_0
0,1,0,0,1,1975,0,class_0
0,0,0,0,0,1975,1,class_0
0,1,1,0,0,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,1,1,0,0,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,1,0,0,0,1975,1,class_0
0,0,0,0,0,1975,0,class_0
0,1,1,1,0,1975,1,class_0
0,0,0,0,0,1975,0,class_0
0,1,1,0,0,1975,0,class_0
0,0,0,0,0,1975,0,class_0
0,0,0,0,0,1975,1,class_0
3,1,0,0,0,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,1,0,0,1,1975,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,0,1976,1,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,1,1976,1,class_0
0,0,0,0,1,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,0,0,0,1,1976,1,class_0
0,0,0,0,1,1976,0,class_0
0,0,0,0,0,1976,1,class_0
0,0,0,0,0,1976,0,class_0
0,1,1,0,0,1976,1,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,1,0,1,1976,0,class_0
0,1,1,0,0,1976,1,class_0
0,0,0,0,0,1976,1,class_0
0,0,0,0,0,1976,1,class_0
0,0,0,0,0,1976,0,class_0
0,1,1,1,0,1976,0,class_0
0,1,0,0,1,1976,1,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,1,0,0,0,1976,1,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,1,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,0,0,0,1,1976,1,class_0
0,1,1,0,0,1976,1,class_0
0,1,0,1,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,1,class_0
0,1,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,1,0,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,1,1,0,0,1976,1,class_0
0,0,0,0,1,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,0,0,0,0,1976,1,class_0
0,1,1,0,0,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,0,1,1,0,1976,0,class_0
0,0,0,0,1,1976,1,class_0
0,0,0,0,0,1976,1,class_0
0,1,0,0,1,1976,0,class_0
0,1,1,0,0,1976,0,class_0
0,0,0,0,0,1976,1,class_0
0,0,0,0,1,1976,0,class_0
0,1,0,0,1,1976,1,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,1,1976,1,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,0,0,0,0,1976,1,class_0
0,0,0,0,0,1976,0,class_0
1,1,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,1,1976,1,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,1,1,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,0,0,0,0,1976,1,class_0
1,0,0,0,0,1976,0,class_0
0,0,0,0,1,1976,1,class_0
0,0,0,0,0,1976,1,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,1,0,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,0,0,0,0,1976,1,class_0
0,1,0,0,0,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,0,0,0,0,1976,1,class_0
0,1,0,0,1,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,1,0,0,1,1976,1,class_0
0,1,0,0,1,1976,0,class_0
0,0,0,0,1,1976,1,class_0
0,0,0,0,1,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,0,0,0,0,1976,1,class_0
0,0,0,1,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,1,class_0
0,0,0,0,0,1976,1,class_0
0,1,0,0,0,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,1,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,1,0,0,1,1976,1,class_0
0,1,0,0,1,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
1,0,0,0,1,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,0,0,0,0,1976,1,class_0
0,0,0,0,1,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,0,0,0,0,1976,0,class_0
0,1,0,0,0,1976,0,class_0
0,1,0,0,1,1976,0,class_0
0,0,0,0,0,1976,1,class_0
0,1,0,0,0,1976,0,class_0
0,1,0,0,1,1977,0,class_0
0,0,0,0,0,1977,1,class_0
0,1,0,0,1,1977,0,class_0
0,1,0,0,1,1977,0,class_0
0,1,1,1,0,1977,0,class_0
0,1,0,0,1,1977,1,class_0
0,1,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,1,1977,0,class_0
0,0,0,0,1,1977,1,class_0
0,0,0,0,1,1977,1,class_0
0,1,1,0,0,1977,0,class_0
0,0,0,0,1,1977,1,class_0
0,0,0,0,1,1977,0,class_0
11,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,1,1,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,1,1977,1,class_0
0,0,0,0,1,1977,1,class_0
0,0,0,0,0,1977,1,class_0
0,1,1,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,1,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,1,1977,1,class_0
0,1,0,0,0,1977,1,class_0
0,0,0,0,1,1977,0,class_0
0,1,0,0,0,1977,1,class_0
0,0,0,0,1,1977,1,class_0
0,1,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,1,0,0,1,1977,0,class_0
0,1,1,0,0,1977,0,class_0
0,1,0,0,1,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,0,0,0,0,1977,1,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
3,0,0,1,0,1977,1,class_0
0,0,0,0,1,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,1,1977,0,class_0
6,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,1,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,1,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,1,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,1,1,0,1,1977,1,class_0
0,0,0,0,1,1977,1,class_0
0,1,0,0,0,1977,1,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,0,1977,1,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,1,1977,0,class_0
0,1,0,0,1,1977,0,class_0
0,0,0,0,1,1977,1,class_0
0,1,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,1,1,0,0,1977,0,class_0
0,1,0,0,1,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,1,1,0,0,1977,1,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,1,0,0,0,1977,1,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,0,0,0,1,1977,1,class_0
0,0,0,0,1,1977,0,class_0
0,1,0,0,1,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,0,0,0,1,1977,1,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,0,0,0,0,1977,0,class_0
6,0,0,0,0,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,1,0,0,1,1977,1,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,1,1977,0,class_0
0,0,0,0,0,1977,1,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,1,1977,1,class_0
0,1,0,0,1,1977,0,class_0
0,0,0,0,1,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,0,1977,1,class_0
0,0,0,0,1,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,1,0,0,0,1977,0,class_0
0,1,0,0,0,1977,1,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,0,class_0
0,0,0,0,0,1977,1,class_0
0,0,0,0,1,1977,0,class_0
1,0,0,0,0,1977,1,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
1,0,0,0,1,1978,1,class_0
1,0,0,0,0,1978,1,class_0
0,1,0,0,0,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,0,0,0,1,1978,0,class_0
0,1,1,0,1,1978,0,class_0
0,1,0,0,0,1978,1,class_0
0,0,0,0,1,1978,0,class_0
0,0,0,0,1,1978,0,class_0
0,0,0,0,0,1978,1,class_0
0,0,0,0,1,1978,0,class_0
0,1,0,0,0,1978,1,class_0
0,1,0,0,0,1978,0,class_0
1,1,0,1,0,1978,0,class_0
0,1,0,0,1,1978,0,class_0
0,0,0,0,0,1978,1,class_0
0,1,0,0,1,1978,0,class_0
0,0,0,0,1,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,0,0,0,1,1978,0,class_0
0,1,0,0,1,1978,0,class_0
0,1,0,0,0,1978,1,class_0
0,1,0,0,0,1978,0,class_0
0,1,0,0,0,1978,1,class_0
0,1,0,0,1,1978,0,class_0
0,1,0,0,1,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,0,1978,1,class_0
0,0,0,0,0,1978,1,class_0
0,1,0,0,0,1978,1,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
0,0,0,0,1,1978,1,class_0
0,1,0,0,1,1978,0,class_0
0,1,0,0,0,1978,1,class_0
0,0,0,0,1,1978,1,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,1,1978,1,class_0
0,1,1,0,1,1978,0,class_0
0,0,0,0,1,1978,0,class_0
0,0,0,0,1,1978,1,class_0
0,0,0,0,0,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
0,1,0,1,1,1978,0,class_0
0,0,0,0,0,1978,1,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
0,0,0,0,1,1978,0,class_0
0,0,0,0,0,1978,1,class_0
1,0,0,0,1,1978,1,class_0
0,0,0,0,0,1978,1,class_0
0,0,0,0,0,1978,1,class_0
0,1,0,0,0,1978,0,class_0
0,1,0,0,0,1978,1,class_0
0,0,0,0,0,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
1,0,0,0,0,1978,0,class_0
1,1,0,0,0,1978,1,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
0,1,0,0,1,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,0,0,0,0,1978,1,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
0,0,0,0,1,1978,0,class_0
0,1,0,0,0,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,0,0,1,0,1978,0,class_0
0,1,1,0,0,1978,0,class_0
1,0,0,0,1,1978,0,class_0
0,0,0,0,0,1978,1,class_0
1,0,0,0,0,1978,0,class_0
0,0,0,0,0,1978,1,class_0
0,1,0,0,1,1978,0,class_0
0,0,0,0,0,1978,1,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
0,0,0,0,1,1978,0,class_0
0,1,1,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
0,0,0,0,0,1978,0,class_0
1,0,0,0,0,1978,0,class_0
0,0,0,0,1,1978,0,class_0
0,0,0,0,0,1978,1,class_0
0,0,0,0,0,1978,1,class_0
0,1,0,0,0,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,1,1978,1,class_0
0,0,0,0,1,1978,1,class_0
0,0,0,0,1,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,1,1978,1,class_0
0,1,0,0,0,1978,0,class_0
0,0,0,0,0,1978,0,class_0
0,1,0,0,0,1978,0,class_0
0,0,0,0,0,1979,0,class_0
0,1,0,0,0,1979,1,class_0
0,0,0,0,1,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,1,0,0,0,1979,0,class_0
1,0,0,0,1,1979,1,class_0
0,1,1,0,1,1979,0,class_0
4,1,0,0,1,1979,0,class_0
0,0,0,0,0,1979,1,class_0
0,1,0,0,1,1979,0,class_0
0,0,0,0,1,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,1,0,0,1,1979,0,class_0
0,1,0,0,1,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,1,1979,0,class_0
0,0,0,0,0,1979,1,class_0
0,1,0,0,1,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,0,1979,1,class_0
0,0,0,0,1,1979,1,class_0
0,0,0,0,0,1979,0,class_0
0,1,1,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,1,1979,0,class_0
5,1,0,0,0,1979,0,class_0
0,0,0,0,1,1979,0,class_0
0,1,0,0,1,1979,1,class_0
0,1,1,0,1,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,1,0,0,1,1979,0,class_0
0,1,0,0,1,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,1,0,0,0,1979,0,class_0
0,1,0,0,0,1979,0,class_0
0,1,0,0,0,1979,0,class_0
0,1,0,0,1,1979,0,class_0
0,1,1,0,0,1979,0,class_0
0,1,1,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,1,1979,1,class_0
0,0,0,0,0,1979,1,class_0
0,0,0,0,0,1979,0,class_0
0,1,1,0,0,1979,0,class_0
2,1,0,0,0,1979,0,class_0
0,0,0,0,1,1979,0,class_0
0,0,0,0,1,1979,0,class_0
0,1,0,0,1,1979,0,class_0
0,0,0,0,0,1979,0,class_0
4,0,0,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,1,1979,0,class_0
1,0,0,0,1,1979,1,class_0
0,1,0,0,0,1979,0,class_0
0,0,0,0,1,1979,0,class_0
1,1,0,0,0,1979,1,class_0
0,0,0,0,0,1979,1,class_0
0,1,0,0,1,1979,0,class_0
0,1,0,0,1,1979,1,class_0
1,1,0,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
3,0,0,0,0,1979,0,class_0
0,1,0,0,1,1979,1,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,1,1979,1,class_0
0,1,1,0,1,1979,0,class_0
0,1,0,0,1,1979,0,class_0
1,1,0,0,0,1979,1,class_0
3,1,0,0,1,1979,0,class_0
0,1,0,0,0,1979,0,class_0
0,1,0,0,1,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,1,1,0,1,1979,0,class_0
0,0,0,0,1,1979,1,class_0
0,0,0,0,0,1979,0,class_0
0,1,1,0,1,1979,1,class_0
0,0,0,0,1,1979,0,class_0
0,1,1,0,0,1979,1,class_0
0,0,0,0,0,1979,0,class_0
0,1,0,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,1,1,0,0,1979,0,class_0
0,0,0,0,1,1979,0,class_0
0,1,0,0,1,1979,0,class_0
0,1,0,0,0,1979,0,class_0
1,1,0,0,0,1979,1,class_0
0,0,0,0,0,1979,0,class_0
0,1,0,0,0,1979,0,class_0
0,1,1,0,0,1979,0,class_0
1,0,0,0,0,1979,0,class_0
0,0,0,0,1,1979,0,class_0
0,0,0,0,0,1979,1,class_0
0,1,1,0,0,1979,1,class_0
0,1,0,0,0,1979,0,class_0
3,0,0,0,0,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,1,0,0,1,1979,0,class_0
0,1,0,0,1,1979,0,class_0
0,0,0,0,0,1979,0,class_0
0,1,0,0,0,1979,1,class_0
0,0,0,0,0,1979,0,class_0
3,0,0,0,0,1965,0,class_1
3,1,0,0,0,1966,0,class_1
3,1,0,0,0,1966,0,class_1
3,0,0,0,0,1975,1,class_1
1,1,0,0,0,1978,1,class_1
3,0,0,0,0,1980,0,class_1
3,1,0,0,0,1982,0,class_1
2,1,0,0,0,1982,1,class_1
0,0,0,0,1,1984,0,class_1
0,0,0,0,1,1984,0,class_1
0,0,0,0,1,1984,1,class_1
0,0,0,0,0,1984,0,class_1
0,1,0,0,1,1984,0,class_1
1,0,0,0,1,1984,0,class_1
0,1,1,0,0,1985,1,class_1
0,1,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,1,1985,1,class_1
0,0,0,0,1,1985,1,class_1
0,1,0,0,1,1985,0,class_1
0,1,0,1,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,1,class_1
0,0,0,0,0,1985,0,class_1
0,1,0,0,0,1985,1,class_1
0,0,0,0,0,1985,1,class_1
0,0,0,0,0,1985,0,class_1
0,1,0,0,0,1985,0,class_1
0,1,0,0,0,1985,0,class_1
0,0,0,1,1,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,1,1985,0,class_1
0,1,0,0,1,1985,0,class_1
0,1,0,0,0,1985,0,class_1
0,1,0,0,1,1985,1,class_1
0,1,0,0,1,1985,1,class_1
0,0,0,0,1,1985,0,class_1
0,0,0,0,0,1985,1,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,1,1985,0,class_1
0,1,0,0,0,1985,1,class_1
0,0,0,0,1,1985,0,class_1
0,1,1,0,0,1985,1,class_1
0,1,0,0,1,1985,0,class_1
0,1,0,0,1,1985,0,class_1
0,1,1,0,0,1985,0,class_1
0,0,0,0,1,1985,0,class_1
0,1,1,0,0,1985,1,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,1,1,0,0,1985,0,class_1
0,0,0,0,1,1985,0,class_1
0,0,0,0,1,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,1,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,0,1985,1,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,1,1985,0,class_1
0,1,0,0,0,1985,0,class_1
0,0,0,0,0,1985,0,class_1
0,0,0,0,1,1985,1,class_1
